,Image path,Document Type,Processed Document Type,Is rejected,Confidence,Is processed
521,D:\study\diploma\data\photo\images\grc_passport\21.jpg,grs_passport,grc.passport.type1,False,0.9101598625974369,True
522,D:\study\diploma\data\photo\images\grc_passport\22.jpg,grs_passport,grc.passport.type1,False,0.901297868931261,True
523,D:\study\diploma\data\photo\images\grc_passport\23.jpg,grs_passport,grc.passport.type1,False,0.9080968858131487,True
524,D:\study\diploma\data\photo\images\grc_passport\24.jpg,grs_passport,grc.passport.type1,False,0.9149338374291116,True
525,D:\study\diploma\data\photo\images\grc_passport\25.jpg,grs_passport,grc.passport.type1,False,0.9111570247933886,True
526,D:\study\diploma\data\photo\images\grc_passport\26.jpg,grs_passport,grc.passport.type1,False,0.901297868931261,True
527,D:\study\diploma\data\photo\images\grc_passport\27.jpg,grs_passport,,True,0.0,False
528,D:\study\diploma\data\photo\images\grc_passport\28.jpg,grs_passport,grc.passport.type1,False,0.8053911900065747,True
529,D:\study\diploma\data\photo\images\grc_passport\29.jpg,grs_passport,grc.passport.type1,False,0.8904979170799444,True
530,D:\study\diploma\data\photo\images\grc_passport\30.jpg,grs_passport,grc.passport.type1,False,0.8948137326515705,True
531,D:\study\diploma\data\photo\images\grc_passport\31.jpg,grs_passport,grc.passport.type1,False,0.8889795918367347,True
532,D:\study\diploma\data\photo\images\grc_passport\32.jpg,grs_passport,grc.passport.type1,False,0.9025,True
533,D:\study\diploma\data\photo\images\grc_passport\33.jpg,grs_passport,grc.passport.type1,False,0.8919753086419753,True
534,D:\study\diploma\data\photo\images\grc_passport\34.jpg,grs_passport,grc.passport.type1,False,0.9025,True
535,D:\study\diploma\data\photo\images\grc_passport\35.jpg,grs_passport,grc.passport.type1,False,0.8858131487889274,True
536,D:\study\diploma\data\photo\images\grc_passport\36.jpg,grs_passport,grc.passport.type1,False,0.8731523783929052,True
537,D:\study\diploma\data\photo\images\grc_passport\37.jpg,grs_passport,grc.passport.type1,False,0.8948137326515705,True
538,D:\study\diploma\data\photo\images\grc_passport\38.jpg,grs_passport,grc.passport.type1,False,0.8751300728407907,True
539,D:\study\diploma\data\photo\images\grc_passport\39.jpg,grs_passport,grc.passport.type1,False,0.9091400757166036,True
540,D:\study\diploma\data\photo\images\grc_passport\40.jpg,grs_passport,,True,0.0,False
541,D:\study\diploma\data\photo\images\grc_passport\41.jpg,grs_passport,grc.passport.type1,False,0.9140200458881779,True
542,D:\study\diploma\data\photo\images\grc_passport\42.jpg,grs_passport,,True,0.0,False
543,D:\study\diploma\data\photo\images\grc_passport\43.jpg,grs_passport,grc.passport.type1,False,0.901297868931261,True
544,D:\study\diploma\data\photo\images\grc_passport\44.jpg,grs_passport,grc.passport.type1,False,0.8336483931947068,True
545,D:\study\diploma\data\photo\images\grc_passport\45.jpg,grs_passport,grc.passport.type1,False,0.9048185603807257,True
546,D:\study\diploma\data\photo\images\grc_passport\46.jpg,grs_passport,grc.passport.type1,False,0.9091400757166036,True
547,D:\study\diploma\data\photo\images\grc_passport\47.jpg,grs_passport,grc.passport.type1,False,0.9130864197530865,True
548,D:\study\diploma\data\photo\images\grc_passport\48.jpg,grs_passport,grc.passport.type1,False,0.9048185603807257,True
549,D:\study\diploma\data\photo\images\grc_passport\49.jpg,grs_passport,grc.passport.type1,False,0.8961777777777777,True
550,D:\study\diploma\data\photo\images\grc_passport\50.jpg,grs_passport,grc.passport.type1,False,0.9036732205456486,True
551,D:\study\diploma\data\photo\images\grc_passport\51.jpg,grs_passport,grc.passport.type1,False,0.9101598625974369,True
552,D:\study\diploma\data\photo\images\grc_passport\52.jpg,grs_passport,,True,0.0,False
553,D:\study\diploma\data\photo\images\grc_passport\53.jpg,grs_passport,grc.passport.type1,False,0.9158284194704591,True
554,D:\study\diploma\data\photo\images\grc_passport\54.jpg,grs_passport,grc.passport.type1,False,0.9111570247933886,True
555,D:\study\diploma\data\photo\images\grc_passport\55.jpg,grs_passport,grc.passport.type1,False,0.9149338374291116,True
556,D:\study\diploma\data\photo\images\grc_passport\56.jpg,grs_passport,grc.passport.type1,False,0.9130864197530865,True
557,D:\study\diploma\data\photo\images\grc_passport\57.jpg,grs_passport,grc.passport.type1,False,0.8889795918367347,True
558,D:\study\diploma\data\photo\images\grc_passport\58.jpg,grs_passport,grc.passport.type1,False,0.9059370010161125,True
559,D:\study\diploma\data\photo\images\grc_passport\59.jpg,grs_passport,grc.passport.type1,False,0.9121323065269537,True
560,D:\study\diploma\data\photo\images\grc_passport\60.jpg,grs_passport,grc.passport.type1,False,0.765625,True
561,D:\study\diploma\data\photo\images\grc_passport\61.jpg,grs_passport,grc.passport.type1,False,0.9036732205456486,True
562,D:\study\diploma\data\photo\images\grc_passport\62.jpg,grs_passport,grc.passport.type1,False,0.8751300728407907,True
563,D:\study\diploma\data\photo\images\grc_passport\63.jpg,grs_passport,grc.passport.type1,False,0.8185941043083901,True
564,D:\study\diploma\data\photo\images\grc_passport\64.jpg,grs_passport,grc.passport.type1,False,0.8464,True
565,D:\study\diploma\data\photo\images\grc_passport\65.jpg,grs_passport,grc.passport.type1,False,0.9036732205456486,True
566,D:\study\diploma\data\photo\images\grc_passport\66.jpg,grs_passport,grc.passport.type1,False,0.8336483931947068,True
567,D:\study\diploma\data\photo\images\grc_passport\67.jpg,grs_passport,grc.passport.type1,False,0.8622448979591837,True
568,D:\study\diploma\data\photo\images\grc_passport\68.jpg,grs_passport,,True,0.0,False
569,D:\study\diploma\data\photo\images\grc_passport\69.jpg,grs_passport,grc.passport.type1,False,0.9080968858131487,True
570,D:\study\diploma\data\photo\images\grc_passport\70.jpg,grs_passport,grc.passport.type1,False,0.8731523783929052,True
571,D:\study\diploma\data\photo\images\grc_passport\71.jpg,grs_passport,grc.passport.type1,False,0.8645737149892274,True
572,D:\study\diploma\data\photo\images\grc_passport\72.jpg,grs_passport,grc.passport.type1,False,0.8858131487889274,True
573,D:\study\diploma\data\photo\images\grc_passport\73.jpg,grs_passport,grc.passport.type1,False,0.8807100591715976,True
574,D:\study\diploma\data\photo\images\grc_passport\74.jpg,grs_passport,grc.passport.type1,False,0.9036732205456486,True
575,D:\study\diploma\data\photo\images\grc_passport\75.jpg,grs_passport,grc.passport.type1,False,0.8731523783929052,True
576,D:\study\diploma\data\photo\images\grc_passport\76.jpg,grs_passport,grc.passport.type1,False,0.8934133983861888,True
577,D:\study\diploma\data\photo\images\grc_passport\77.jpg,grs_passport,grc.passport.type1,False,0.8948137326515705,True
578,D:\study\diploma\data\photo\images\grc_passport\78.jpg,grs_passport,grc.passport.type1,False,0.8731523783929052,True
579,D:\study\diploma\data\photo\images\grc_passport\79.jpg,grs_passport,grc.passport.type1,False,0.8690031600114909,True
580,D:\study\diploma\data\photo\images\grc_passport\80.jpg,grs_passport,grc.passport.type1,False,0.8961777777777777,True
581,D:\study\diploma\data\photo\images\grc_passport\81.jpg,grs_passport,grc.passport.type1,False,0.9048185603807257,True
582,D:\study\diploma\data\photo\images\grc_passport\82.jpg,grs_passport,grc.passport.type1,False,0.8948137326515705,True
583,D:\study\diploma\data\photo\images\grc_passport\83.jpg,grs_passport,grc.passport.type1,False,0.9025,True
584,D:\study\diploma\data\photo\images\grc_passport\84.jpg,grs_passport,grc.passport.type1,False,0.901297868931261,True
585,D:\study\diploma\data\photo\images\grc_passport\85.jpg,grs_passport,grc.passport.type1,False,0.9059370010161125,True
586,D:\study\diploma\data\photo\images\grc_passport\86.jpg,grs_passport,grc.passport.type1,False,0.9048185603807257,True
587,D:\study\diploma\data\photo\images\grc_passport\87.jpg,grs_passport,grc.passport.type1,False,0.8807100591715976,True
588,D:\study\diploma\data\photo\images\grc_passport\88.jpg,grs_passport,grc.passport.type1,False,0.8824609733700643,True
589,D:\study\diploma\data\photo\images\grc_passport\89.jpg,grs_passport,grc.passport.type1,False,0.8934133983861888,True
590,D:\study\diploma\data\photo\images\grc_passport\90.jpg,grs_passport,grc.passport.type1,False,0.8807100591715976,True
591,D:\study\diploma\data\photo\images\grc_passport\91.jpg,grs_passport,grc.passport.type1,False,0.8975069252077561,True
592,D:\study\diploma\data\photo\images\grc_passport\92.jpg,grs_passport,grc.passport.type1,False,0.9130864197530865,True
593,D:\study\diploma\data\photo\images\grc_passport\93.jpg,grs_passport,grc.passport.type1,False,0.920033319450229,True
594,D:\study\diploma\data\photo\images\grc_passport\94.jpg,grs_passport,grc.passport.type1,False,0.9070294784580498,True
595,D:\study\diploma\data\photo\images\grc_passport\95.jpg,grs_passport,grc.passport.type1,False,0.9140200458881779,True
596,D:\study\diploma\data\photo\images\grc_passport\96.jpg,grs_passport,grc.passport.type1,False,0.9149338374291116,True
597,D:\study\diploma\data\photo\images\grc_passport\97.jpg,grs_passport,grc.passport.type1,False,0.9080968858131487,True
598,D:\study\diploma\data\photo\images\grc_passport\98.jpg,grs_passport,grc.passport.type1,False,0.9111570247933886,True
599,D:\study\diploma\data\photo\images\grc_passport\99.jpg,grs_passport,grc.passport.type1,False,0.920033319450229,True
600,D:\study\diploma\data\photo\images\lva_passport\00.jpg,lva_passport,,True,0.0,False
601,D:\study\diploma\data\photo\images\lva_passport\01.jpg,lva_passport,lva.passport.type1,False,0.9111570247933886,True
602,D:\study\diploma\data\photo\images\lva_passport\02.jpg,lva_passport,lva.passport.type1,False,0.8874186095358118,True
603,D:\study\diploma\data\photo\images\lva_passport\03.jpg,lva_passport,lva.passport.type1,False,0.9101598625974369,True
604,D:\study\diploma\data\photo\images\lva_passport\04.jpg,lva_passport,lva.passport.type1,False,0.8975069252077561,True
605,D:\study\diploma\data\photo\images\lva_passport\05.jpg,lva_passport,lva.passport.type1,False,0.8988024962050936,True
606,D:\study\diploma\data\photo\images\lva_passport\06.jpg,lva_passport,lva.passport.type1,False,0.8807100591715976,True
607,D:\study\diploma\data\photo\images\lva_passport\07.jpg,lva_passport,lva.passport.type1,False,0.9121323065269537,True
608,D:\study\diploma\data\photo\images\lva_passport\08.jpg,lva_passport,lva.passport.type1,False,0.9101598625974369,True
609,D:\study\diploma\data\photo\images\lva_passport\09.jpg,lva_passport,lva.passport.type1,False,0.8919753086419753,True
610,D:\study\diploma\data\photo\images\lva_passport\10.jpg,lva_passport,lva.passport.type1,False,0.9080968858131487,True
611,D:\study\diploma\data\photo\images\lva_passport\11.jpg,lva_passport,lva.passport.type1,False,0.8858131487889274,True
612,D:\study\diploma\data\photo\images\lva_passport\12.jpg,lva_passport,lva.passport.type1,False,0.655328798185941,True
613,D:\study\diploma\data\photo\images\lva_passport\13.jpg,lva_passport,lva.passport.type1,False,0.8264462809917354,True
614,D:\study\diploma\data\photo\images\lva_passport\14.jpg,lva_passport,lva.passport.type1,False,0.9036732205456486,True
615,D:\study\diploma\data\photo\images\lva_passport\15.jpg,lva_passport,lva.passport.type1,False,0.9059370010161125,True
616,D:\study\diploma\data\photo\images\lva_passport\16.jpg,lva_passport,lva.passport.type1,False,0.9149338374291116,True
617,D:\study\diploma\data\photo\images\lva_passport\17.jpg,lva_passport,lva.passport.type1,False,0.9121323065269537,True
618,D:\study\diploma\data\photo\images\lva_passport\18.jpg,lva_passport,lva.passport.type1,False,0.8934133983861888,True
619,D:\study\diploma\data\photo\images\lva_passport\19.jpg,lva_passport,,True,0.0,False
620,D:\study\diploma\data\photo\images\lva_passport\20.jpg,lva_passport,lva.passport.type1,False,0.8961777777777777,True
621,D:\study\diploma\data\photo\images\lva_passport\21.jpg,lva_passport,aut.drvlic.type1,False,0.7055999999999999,True
622,D:\study\diploma\data\photo\images\lva_passport\22.jpg,lva_passport,lva.passport.type1,False,0.8301234567901234,True
623,D:\study\diploma\data\photo\images\lva_passport\23.jpg,lva_passport,lva.passport.type1,False,0.9070294784580498,True
624,D:\study\diploma\data\photo\images\lva_passport\24.jpg,lva_passport,lva.passport.type1,False,0.765625,True
625,D:\study\diploma\data\photo\images\lva_passport\25.jpg,lva_passport,lva.passport.type1,False,0.765625,True
626,D:\study\diploma\data\photo\images\lva_passport\26.jpg,lva_passport,lva.passport.type1,False,0.8005540166204986,True
627,D:\study\diploma\data\photo\images\lva_passport\27.jpg,lva_passport,,True,0.0,False
628,D:\study\diploma\data\photo\images\lva_passport\28.jpg,lva_passport,lva.passport.type1,False,0.765625,True
629,D:\study\diploma\data\photo\images\lva_passport\29.jpg,lva_passport,lva.passport.type1,False,0.87890625,True
630,D:\study\diploma\data\photo\images\lva_passport\30.jpg,lva_passport,lva.passport.type1,False,0.9025,True
631,D:\study\diploma\data\photo\images\lva_passport\31.jpg,lva_passport,lva.passport.type1,False,0.9158284194704591,True
632,D:\study\diploma\data\photo\images\lva_passport\32.jpg,lva_passport,lva.passport.type1,False,0.9121323065269537,True
633,D:\study\diploma\data\photo\images\lva_passport\33.jpg,lva_passport,lva.passport.type1,False,0.9059370010161125,True
634,D:\study\diploma\data\photo\images\lva_passport\34.jpg,lva_passport,lva.passport.type1,False,0.9140200458881779,True
635,D:\study\diploma\data\photo\images\lva_passport\35.jpg,lva_passport,lva.passport.type1,False,0.9130864197530865,True
636,D:\study\diploma\data\photo\images\lva_passport\36.jpg,lva_passport,lva.passport.type1,False,0.9070294784580498,True
637,D:\study\diploma\data\photo\images\lva_passport\37.jpg,lva_passport,lva.passport.type1,False,0.8919753086419753,True
638,D:\study\diploma\data\photo\images\lva_passport\38.jpg,lva_passport,lva.passport.type1,False,0.9184027777777779,True
639,D:\study\diploma\data\photo\images\lva_passport\39.jpg,lva_passport,lva.passport.type1,False,0.8807100591715976,True
640,D:\study\diploma\data\photo\images\lva_passport\40.jpg,lva_passport,lva.passport.type1,False,0.901297868931261,True
641,D:\study\diploma\data\photo\images\lva_passport\41.jpg,lva_passport,lva.passport.type1,False,0.8573388203017833,True
642,D:\study\diploma\data\photo\images\lva_passport\42.jpg,lva_passport,lva.passport.type1,False,0.9121323065269537,True
643,D:\study\diploma\data\photo\images\lva_passport\43.jpg,lva_passport,lva.passport.type1,False,0.8770471151423532,True
644,D:\study\diploma\data\photo\images\lva_passport\44.jpg,lva_passport,lva.passport.type1,False,0.9101598625974369,True
645,D:\study\diploma\data\photo\images\lva_passport\45.jpg,lva_passport,lva.passport.type1,False,0.8668252080856124,True
646,D:\study\diploma\data\photo\images\lva_passport\46.jpg,lva_passport,lva.passport.type1,False,0.901297868931261,True
647,D:\study\diploma\data\photo\images\lva_passport\47.jpg,lva_passport,lva.passport.type1,False,0.9149338374291116,True
648,D:\study\diploma\data\photo\images\lva_passport\48.jpg,lva_passport,lva.passport.type1,False,0.901297868931261,True
649,D:\study\diploma\data\photo\images\lva_passport\49.jpg,lva_passport,lva.passport.type1,False,0.8645737149892274,True
650,D:\study\diploma\data\photo\images\lva_passport\50.jpg,lva_passport,lva.passport.type1,False,0.9140200458881779,True
651,D:\study\diploma\data\photo\images\lva_passport\51.jpg,lva_passport,lva.passport.type1,False,0.9000657462195923,True
652,D:\study\diploma\data\photo\images\lva_passport\52.jpg,lva_passport,lva.passport.type1,False,0.9149338374291116,True
653,D:\study\diploma\data\photo\images\lva_passport\53.jpg,lva_passport,lva.passport.type1,False,0.9070294784580498,True
654,D:\study\diploma\data\photo\images\lva_passport\54.jpg,lva_passport,lva.passport.type1,False,0.9158284194704591,True
655,D:\study\diploma\data\photo\images\lva_passport\55.jpg,lva_passport,lva.passport.type1,False,0.9080968858131487,True
656,D:\study\diploma\data\photo\images\lva_passport\56.jpg,lva_passport,lva.passport.type1,False,0.9080968858131487,True
657,D:\study\diploma\data\photo\images\lva_passport\57.jpg,lva_passport,lva.passport.type1,False,0.9140200458881779,True
658,D:\study\diploma\data\photo\images\lva_passport\58.jpg,lva_passport,lva.passport.type1,False,0.9149338374291116,True
659,D:\study\diploma\data\photo\images\lva_passport\59.jpg,lva_passport,lva.passport.type1,False,0.9036732205456486,True
660,D:\study\diploma\data\photo\images\lva_passport\60.jpg,lva_passport,lva.passport.type1,False,0.81,True
661,D:\study\diploma\data\photo\images\lva_passport\61.jpg,lva_passport,lva.passport.type1,False,0.8948137326515705,True
662,D:\study\diploma\data\photo\images\lva_passport\62.jpg,lva_passport,lva.passport.type1,False,0.8645737149892274,True
663,D:\study\diploma\data\photo\images\lva_passport\63.jpg,lva_passport,lva.passport.type1,False,0.8492887351018837,True
664,D:\study\diploma\data\photo\images\lva_passport\64.jpg,lva_passport,lva.passport.type1,False,0.8919753086419753,True
665,D:\study\diploma\data\photo\images\lva_passport\65.jpg,lva_passport,lva.passport.type1,False,0.8005540166204986,True
666,D:\study\diploma\data\photo\images\lva_passport\66.jpg,lva_passport,lva.passport.type1,False,0.8874186095358118,True
667,D:\study\diploma\data\photo\images\lva_passport\67.jpg,lva_passport,lva.passport.type1,False,0.8547525809896761,True
668,D:\study\diploma\data\photo\images\lva_passport\68.jpg,lva_passport,lva.passport.type1,False,0.8770471151423532,True
669,D:\study\diploma\data\photo\images\lva_passport\69.jpg,lva_passport,lva.passport.type1,False,0.8934133983861888,True
670,D:\study\diploma\data\photo\images\lva_passport\70.jpg,lva_passport,lva.passport.type1,False,0.8547525809896761,True
671,D:\study\diploma\data\photo\images\lva_passport\71.jpg,lva_passport,lva.passport.type1,False,0.8889795918367347,True
672,D:\study\diploma\data\photo\images\lva_passport\72.jpg,lva_passport,lva.passport.type1,False,0.8988024962050936,True
673,D:\study\diploma\data\photo\images\lva_passport\73.jpg,lva_passport,lva.passport.type1,False,0.9059370010161125,True
674,D:\study\diploma\data\photo\images\lva_passport\74.jpg,lva_passport,lva.passport.type1,False,0.8807100591715976,True
675,D:\study\diploma\data\photo\images\lva_passport\75.jpg,lva_passport,lva.passport.type1,False,0.8988024962050936,True
676,D:\study\diploma\data\photo\images\lva_passport\76.jpg,lva_passport,lva.passport.type1,False,0.8185941043083901,True
677,D:\study\diploma\data\photo\images\lva_passport\77.jpg,lva_passport,lva.passport.type1,False,0.8492887351018837,True
678,D:\study\diploma\data\photo\images\lva_passport\78.jpg,lva_passport,lva.passport.type1,False,0.8961777777777777,True
679,D:\study\diploma\data\photo\images\lva_passport\79.jpg,lva_passport,lva.passport.type1,False,0.9070294784580498,True
680,D:\study\diploma\data\photo\images\lva_passport\80.jpg,lva_passport,lva.passport.type1,False,0.9121323065269537,True
681,D:\study\diploma\data\photo\images\lva_passport\81.jpg,lva_passport,lva.passport.type1,False,0.901297868931261,True
682,D:\study\diploma\data\photo\images\lva_passport\82.jpg,lva_passport,lva.passport.type1,False,0.8919753086419753,True
683,D:\study\diploma\data\photo\images\lva_passport\83.jpg,lva_passport,lva.passport.type1,False,0.8622448979591837,True
684,D:\study\diploma\data\photo\images\lva_passport\84.jpg,lva_passport,lva.passport.type1,False,0.8975069252077561,True
685,D:\study\diploma\data\photo\images\lva_passport\85.jpg,lva_passport,lva.passport.type1,False,0.9048185603807257,True
686,D:\study\diploma\data\photo\images\lva_passport\86.jpg,lva_passport,lva.passport.type1,False,0.9080968858131487,True
687,D:\study\diploma\data\photo\images\lva_passport\87.jpg,lva_passport,lva.passport.type1,False,0.8751300728407907,True
688,D:\study\diploma\data\photo\images\lva_passport\88.jpg,lva_passport,lva.passport.type1,False,0.9101598625974369,True
689,D:\study\diploma\data\photo\images\lva_passport\89.jpg,lva_passport,lva.passport.type1,False,0.9059370010161125,True
690,D:\study\diploma\data\photo\images\lva_passport\90.jpg,lva_passport,lva.passport.type1,False,0.9091400757166036,True
691,D:\study\diploma\data\photo\images\lva_passport\91.jpg,lva_passport,lva.passport.type1,False,0.9121323065269537,True
692,D:\study\diploma\data\photo\images\lva_passport\92.jpg,lva_passport,lva.passport.type1,False,0.8948137326515705,True
693,D:\study\diploma\data\photo\images\lva_passport\93.jpg,lva_passport,lva.passport.type1,False,0.9140200458881779,True
694,D:\study\diploma\data\photo\images\lva_passport\94.jpg,lva_passport,lva.passport.type1,False,0.9111570247933886,True
695,D:\study\diploma\data\photo\images\lva_passport\95.jpg,lva_passport,lva.passport.type1,False,0.9121323065269537,True
696,D:\study\diploma\data\photo\images\lva_passport\96.jpg,lva_passport,lva.passport.type1,False,0.9080968858131487,True
697,D:\study\diploma\data\photo\images\lva_passport\97.jpg,lva_passport,lva.passport.type1,False,0.9130864197530865,True
698,D:\study\diploma\data\photo\images\lva_passport\98.jpg,lva_passport,lva.passport.type1,False,0.9111570247933886,True
699,D:\study\diploma\data\photo\images\lva_passport\99.jpg,lva_passport,lva.passport.type1,False,0.9121323065269537,True
700,D:\study\diploma\data\photo\images\rus_internalpassport\00.jpg,rus_internalpassport,rus.passport.national,False,0.733661957169974,True
701,D:\study\diploma\data\photo\images\rus_internalpassport\01.jpg,rus_internalpassport,rus.passport.national,False,0.6646035556562153,True
702,D:\study\diploma\data\photo\images\rus_internalpassport\02.jpg,rus_internalpassport,,True,0.0,False
703,D:\study\diploma\data\photo\images\rus_internalpassport\03.jpg,rus_internalpassport,rus.passport.national,False,0.7132973272433196,True
704,D:\study\diploma\data\photo\images\rus_internalpassport\04.jpg,rus_internalpassport,rus.passport.national,False,0.593685907045435,True
705,D:\study\diploma\data\photo\images\rus_internalpassport\05.jpg,rus_internalpassport,rus.passport.national,False,0.7051680276695373,True
706,D:\study\diploma\data\photo\images\rus_internalpassport\06.jpg,rus_internalpassport,rus.passport.national,False,0.6449497634943531,True
707,D:\study\diploma\data\photo\images\rus_internalpassport\07.jpg,rus_internalpassport,,True,0.0,False
708,D:\study\diploma\data\photo\images\rus_internalpassport\08.jpg,rus_internalpassport,,True,0.0,False
709,D:\study\diploma\data\photo\images\rus_internalpassport\09.jpg,rus_internalpassport,rus.passport.national,False,0.6841685842061513,True
710,D:\study\diploma\data\photo\images\rus_internalpassport\10.jpg,rus_internalpassport,rus.passport.national,False,0.3554394883337715,True
711,D:\study\diploma\data\photo\images\rus_internalpassport\11.jpg,rus_internalpassport,,True,0.0,False
712,D:\study\diploma\data\photo\images\rus_internalpassport\12.jpg,rus_internalpassport,rus.passport.national,False,0.7319709916387359,True
713,D:\study\diploma\data\photo\images\rus_internalpassport\13.jpg,rus_internalpassport,,True,0.0,False
714,D:\study\diploma\data\photo\images\rus_internalpassport\14.jpg,rus_internalpassport,rus.passport.national,False,0.5381962887042866,True
715,D:\study\diploma\data\photo\images\rus_internalpassport\15.jpg,rus_internalpassport,rus.passport.national,False,0.6646035556562153,True
716,D:\study\diploma\data\photo\images\rus_internalpassport\16.jpg,rus_internalpassport,rus.passport.national,False,0.7080170895487863,True
717,D:\study\diploma\data\photo\images\rus_internalpassport\17.jpg,rus_internalpassport,,True,0.0,False
718,D:\study\diploma\data\photo\images\rus_internalpassport\18.jpg,rus_internalpassport,,True,0.0,False
719,D:\study\diploma\data\photo\images\rus_internalpassport\19.jpg,rus_internalpassport,rus.passport.national,False,0.7080170895487863,True
720,D:\study\diploma\data\photo\images\rus_internalpassport\20.jpg,rus_internalpassport,rus.passport.national,False,0.5106654812177174,True
721,D:\study\diploma\data\photo\images\rus_internalpassport\21.jpg,rus_internalpassport,rus.passport.national,False,0.7489804456423624,True
722,D:\study\diploma\data\photo\images\rus_internalpassport\22.jpg,rus_internalpassport,rus.passport.national,False,0.6646035556562153,True
723,D:\study\diploma\data\photo\images\rus_internalpassport\23.jpg,rus_internalpassport,,True,0.0,False
724,D:\study\diploma\data\photo\images\rus_internalpassport\24.jpg,rus_internalpassport,rus.passport.national,False,0.6646035556562153,True
725,D:\study\diploma\data\photo\images\rus_internalpassport\25.jpg,rus_internalpassport,,True,0.0,False
726,D:\study\diploma\data\photo\images\rus_internalpassport\26.jpg,rus_internalpassport,rus.passport.national,False,0.426496454195883,True
727,D:\study\diploma\data\photo\images\rus_internalpassport\27.jpg,rus_internalpassport,,True,0.0,False
728,D:\study\diploma\data\photo\images\rus_internalpassport\28.jpg,rus_internalpassport,rus.passport.national,False,0.695618246054259,True
729,D:\study\diploma\data\photo\images\rus_internalpassport\29.jpg,rus_internalpassport,rus.passport.national,False,0.7051680276695373,True
730,D:\study\diploma\data\photo\images\rus_internalpassport\30.jpg,rus_internalpassport,rus.passport.national,False,0.7489804456423624,True
731,D:\study\diploma\data\photo\images\rus_internalpassport\31.jpg,rus_internalpassport,rus.passport.national,False,0.6751300050907365,True
732,D:\study\diploma\data\photo\images\rus_internalpassport\32.jpg,rus_internalpassport,rus.passport.national,False,0.7080170895487863,True
733,D:\study\diploma\data\photo\images\rus_internalpassport\33.jpg,rus_internalpassport,rus.passport.national,False,0.7245289028930552,True
734,D:\study\diploma\data\photo\images\rus_internalpassport\34.jpg,rus_internalpassport,rus.passport.national,False,0.6989848737153777,True
735,D:\study\diploma\data\photo\images\rus_internalpassport\35.jpg,rus_internalpassport,rus.passport.national,False,0.695618246054259,True
736,D:\study\diploma\data\photo\images\rus_internalpassport\36.jpg,rus_internalpassport,rus.passport.national,False,0.6920425736155698,True
737,D:\study\diploma\data\photo\images\rus_internalpassport\37.jpg,rus_internalpassport,rus.passport.national,False,0.6700776775920758,True
738,D:\study\diploma\data\photo\images\rus_internalpassport\38.jpg,rus_internalpassport,rus.passport.national,False,0.7245289028930552,True
739,D:\study\diploma\data\photo\images\rus_internalpassport\39.jpg,rus_internalpassport,rus.passport.national,False,0.6700776775920758,True
740,D:\study\diploma\data\photo\images\rus_internalpassport\40.jpg,rus_internalpassport,rus.passport.national,False,0.7180927828431396,True
741,D:\study\diploma\data\photo\images\rus_internalpassport\41.jpg,rus_internalpassport,rus.passport.national,False,0.7302165923013537,True
742,D:\study\diploma\data\photo\images\rus_internalpassport\42.jpg,rus_internalpassport,rus.passport.national,False,0.6989848737153777,True
743,D:\study\diploma\data\photo\images\rus_internalpassport\43.jpg,rus_internalpassport,rus.passport.national,False,0.7283945748200409,True
744,D:\study\diploma\data\photo\images\rus_internalpassport\44.jpg,rus_internalpassport,rus.passport.national,False,0.7398634923667993,True
745,D:\study\diploma\data\photo\images\rus_internalpassport\45.jpg,rus_internalpassport,rus.passport.national,False,0.7302165923013537,True
746,D:\study\diploma\data\photo\images\rus_internalpassport\46.jpg,rus_internalpassport,rus.passport.national,False,0.7107229139533711,True
747,D:\study\diploma\data\photo\images\rus_internalpassport\47.jpg,rus_internalpassport,rus.passport.national,False,0.6920425736155698,True
748,D:\study\diploma\data\photo\images\rus_internalpassport\48.jpg,rus_internalpassport,rus.passport.national,False,0.7051680276695373,True
749,D:\study\diploma\data\photo\images\rus_internalpassport\49.jpg,rus_internalpassport,rus.passport.national,False,0.4750194413937405,True
750,D:\study\diploma\data\photo\images\rus_internalpassport\50.jpg,rus_internalpassport,rus.passport.national,False,0.6841685842061513,True
751,D:\study\diploma\data\photo\images\rus_internalpassport\51.jpg,rus_internalpassport,rus.passport.national,False,0.6989848737153777,True
752,D:\study\diploma\data\photo\images\rus_internalpassport\52.jpg,rus_internalpassport,rus.passport.national,False,0.695618246054259,True
753,D:\study\diploma\data\photo\images\rus_internalpassport\53.jpg,rus_internalpassport,rus.passport.national,False,0.6751300050907365,True
754,D:\study\diploma\data\photo\images\rus_internalpassport\54.jpg,rus_internalpassport,rus.passport.national,False,0.6586448997190884,True
755,D:\study\diploma\data\photo\images\rus_internalpassport\55.jpg,rus_internalpassport,rus.passport.national,False,0.6751300050907365,True
756,D:\study\diploma\data\photo\images\rus_internalpassport\56.jpg,rus_internalpassport,rus.passport.national,False,0.6989848737153777,True
757,D:\study\diploma\data\photo\images\rus_internalpassport\57.jpg,rus_internalpassport,rus.passport.national,False,0.6281270402383673,True
758,D:\study\diploma\data\photo\images\rus_internalpassport\58.jpg,rus_internalpassport,rus.passport.national,False,0.6798124948861235,True
759,D:\study\diploma\data\photo\images\rus_internalpassport\59.jpg,rus_internalpassport,rus.passport.national,False,0.6920425736155698,True
760,D:\study\diploma\data\photo\images\rus_internalpassport\60.jpg,rus_internalpassport,,True,0.0,False
